player_id,team_id,p_firstname,p_lastname,p_age,p_nationality,season
147702,5297,Alessandro,Giangrandi,28.0,Italy,2023
152924,5297,Ivan,Tani,31.0,Italy,2023
152925,5297,Alessandro,Liverani,24.0,San Marino,2023
281479,5297,Francesco,Vagnini,22.0,San Marino,2023
305900,5297,Denys,Klyvchuk,25.0,Ukraine,2023
386768,5297,Jair Alexander,Mutis Terraza,25.0,Colombia,2023
400710,5297,Simone,Vittori,20.0,San Marino,2023
441428,5297,Bruno,Amati,26.0,Italy,2023
447078,5297,Michael,Alberelli,22.0,Italy,2023
449020,5297,Marco,Ingrosso,30.0,Italy,2023
454232,5297,Danilo,Mastria,28.0,Italy,2023
124433,5297,Mattia,Censoni,28.0,San Marino,2023
281481,5297,Massimiliano,La Monaca,29.0,San Marino,2023
388286,5297,Nicola,Veronesi,25.0,San Marino,2023
405355,5297,Marco,Morelli,38.0,Italy,2023
441424,5297,Samuele,Magrotti,21.0,Italy,2023
441425,5297,Nicola,Masini,28.0,Italy,2023
441426,5297,Francesco,Fini,35.0,Italy,2023
441427,5297,Riccardo,Bencivenga,29.0,Italy,2023
105700,5299,Alessio,Cangini,32.0,Italy,2023
107930,5299,Giuliano,Morena,31.0,Italy,2023
119056,5299,Nicolò,Bacchiocchi,32.0,Italy,2023
123127,5299,Eric,Fedeli,31.0,Italy,2023
123152,5299,Pietro,Semprini,31.0,San Marino,2023
123229,5299,Kevin,Zonzini,26.0,San Marino,2023
123980,5299,Giovanni,Bonini,37.0,San Marino,2023
124421,5299,Adriano,Francioni,32.0,San Marino,2023
124490,5299,Simone,Guidi,23.0,San Marino,2023
169244,5299,Samuel,Averhoff Alvarez,24.0,San Marino,2023
277937,5299,Claudio,Cola,37.0,Italy,2023
278544,5299,Luca,Olivieri,28.0,Italy,2023
305899,5299,Emanuele,Gregori,29.0,Italy,2023
321139,5299,Mattia Armando,Ramundo,30.0,Italy,2023
385081,5299,Luciano Nicolas,Ferraro,29.0,Argentina,2023
385083,5299,Manuel,Mazzoli,39.0,Italy,2023
385084,5299,Mathias,Grassi,19.0,San Marino,2023
386369,5299,Nicolò,Brolli,21.0,Italy,2023
406515,5299,Tommaso,Lombardi,22.0,Italy,2023
406782,5299,Alessandro,Marcaccini,50.0,Italy,2023
70403,5299,Nicolò,Angelini,32.0,San Marino,2023
105764,5299,Dario,Merendino,41.0,Italy,2023
123156,5299,Mattia,Ceccaroli,25.0,San Marino,2023
123225,5299,Michele,Cervellini,36.0,San Marino,2023
123251,5299,Nicola,Zafferani,33.0,San Marino,2023
123256,5299,Matteo,Ferrari,30.0,Italy,2023
123266,5299,Angelo,Faetanini,31.0,San Marino,2023
126763,5299,Simone,Nanni,24.0,San Marino,2023
147715,5299,Michael,Parma,26.0,Italy,2023
169184,5299,Daniele,Babboni,24.0,San Marino,2023
355785,5299,Filippo,Ricchi,20.0,San Marino,2023
385082,5299,Lorenzo,Crescentini,20.0,San Marino,2023
386452,5299,Nicolas,Ferraro,29.0,Italy,2023
400708,5299,Pietro,Giacomo Codispoti,20.0,San Marino,2023
440115,5299,Edoardo,Donati,21.0,Italy,2023
440116,5299,Lorenzo,Giovanardi,24.0,Italy,2023
440117,5299,Enrico,Gozzi,26.0,Italy,2023
440124,5299,Diego,Perazzini,25.0,Italy,2023
440125,5299,Giacomo,Buda,25.0,Italy,2023
440127,5299,Diego,Arlotti,20.0,Italy,2023
106269,5299,Davide,Colonna,24.0,San Marino,2023
123129,5299,Filippo Maria,Baffoni,33.0,Italy,2023
179904,5299,Lorenzo,Batori,31.0,Italy,2023
448293,5299,Alain,Caprili,26.0,Italy,2023
56103,5300,Mattia,Giardi,32.0,San Marino,2023
123150,5300,Luca,Tomassoni,29.0,Italy,2023
123201,5300,Alex,Della Valle,33.0,San Marino,2023
124386,5300,Abdoul Aziz,Soumah,30.0,Italy,2023
179325,5300,Cristiano,Paci,38.0,Italy,2023
217340,5300,Gianluca,Ferrario,27.0,Italy,2023
280985,5300,Domenico,Barretta,23.0,Italy,2023
337488,5300,Marseljan,Mema,26.0,Albania,2023
337666,5300,Alessandro,Pini,27.0,Italy,2023
337668,5300,Arneld,Kalemi,22.0,Italy,2023
338923,5300,Ciro,Eboli,23.0,Italy,2023
348236,5300,Giacomo,Casali,19.0,San Marino,2023
386439,5300,Alessandro,Renzi,20.0,San Marino,2023
386440,5300,Tommaso,Gatti,20.0,San Marino,2023
386441,5300,Luciano,Composto,20.0,Italy,2023
386442,5300,Nicolò,Borioni,21.0,Italy,2023
386454,5300,Ignacio Fabian,Carabajal Baldovino,26.0,Italy,2023
386455,5300,Alberto,Persici,23.0,Italy,2023
406210,5300,Vincenzo,Ruocco,20.0,Italy,2023
406212,5300,Christian,Bocchetti,21.0,Italy,2023
123123,5300,Bajram,Skender,28.0,Italy,2023
123138,5300,Matteo,Giardi,27.0,San Marino,2023
147754,5300,Sabri,Bouguila,28.0,Italy,2023
156469,5300,Enea,Senja,25.0,Albania,2023
304669,5300,Riccardo,Tonti,30.0,San Marino,2023
337816,5300,Kevin,Lisi,23.0,Italy,2023
348216,5300,Luca,Terenzi,20.0,San Marino,2023
386453,5300,Michele,Magnani,20.0,San Marino,2023
386457,5300,Alessio,Bertuccini,19.0,Italy,2023
386458,5300,Mattia,Pellegrino,25.0,Italy,2023
386769,5300,Riccardo,Porcellini,18.0,Italy,2023
392784,5300,Mario,Dulcetti,20.0,Italy,2023
440295,5300,Filippo,Capriotti,32.0,Italy,2023
440304,5300,Sidy Bara,Gueye,24.0,San Marino,2023
440305,5300,Alessandro,Brisigotti,30.0,Italy,2023
440306,5300,Mamadou,Kone Tinon,25.0,San Marino,2023
440307,5300,Lorenzo,Sperandio,24.0,Italy,2023
441423,5300,Antonio,Palumbo,21.0,Italy,2023
441532,5300,Cristian,Canarini,21.0,Italy,2023
454233,5300,Davide,Fusco,21.0,Italy,2023
56094,5300,Enrico,Casadei,28.0,San Marino,2023
107075,5300,Luca,Rossi,31.0,Italy,2023
107079,5300,Maicol,Acquarelli,31.0,San Marino,2023
123244,5300,Mattia,Manzaroli,33.0,San Marino,2023
337662,5300,Birane,Ndao,27.0,Italy,2023
386456,5300,Marco,Casalboni,42.0,Italy,2023
440296,5300,Stefano,Antonacci,21.0,Italy,2023
440308,5300,Nicolas,Pelliccioni,29.0,Italy,2023
56106,5301,Adolfo José,Hirsch,38.0,San Marino,2023
107081,5301,Luca,Filippi,35.0,Italy,2023
123979,5301,Juri,Biordi,28.0,San Marino,2023
124179,5301,Mattia,Stefanelli,31.0,San Marino,2023
124355,5301,Cristian,Maccagno,41.0,Italy,2023
124378,5301,Matias,Colagiovanni,31.0,Argentina,2023
124381,5301,Alessandro,Molinari,35.0,San Marino,2023
265730,5301,Salif Kader,Sidibe,23.0,Côte d'Ivoire,2023
337484,5301,Sami,Abouzziane,23.0,Morocco,2023
338914,5301,Francesco,Mastrota,22.0,Italy,2023
348214,5301,Nicola,D'Addario,20.0,San Marino,2023
348296,5301,Andrea,Dolcini,21.0,San Marino,2023
385090,5301,Lorenzo,Sottile,27.0,Italy,2023
386450,5301,Cristiano,De Lorenzis,19.0,Italy,2023
386451,5301,Attilio Armando,Marino,20.0,Italy,2023
389465,5301,Alessandro,Torsani,23.0,Italy,2023
440112,5301,Francesco,Salemme,,Italy,2023
440987,5301,Marco,Solito,20.0,San Marino,2023
441146,5301,Filippo,Zoffoli,,San Marino,2023
455351,5301,Nicolò,Chiaruzzi,19.0,San Marino,2023
56090,5301,Simone,Benedettini,27.0,San Marino,2023
56100,5301,Davide,Simoncini,38.0,San Marino,2023
105767,5301,Pietro,Calzolari,33.0,San Marino,2023
106079,5301,Mattia,Costantini,35.0,Italy,2023
124462,5301,Luca,Bianchi,34.0,Italy,2023
124466,5301,Maximiliano,Baizan,31.0,San Marino,2023
124467,5301,Andrea,Borgagni,31.0,San Marino,2023
124468,5301,Michele,Berardi,32.0,San Marino,2023
147700,5301,Mirko,Paglialonga,41.0,Italy,2023
147701,5301,Henrik,Cekirri,30.0,Albania,2023
152915,5301,Alessandro,Terenzi,24.0,San Marino,2023
218422,5301,Pablo Andrés,Giménez,39.0,Argentina,2023
353477,5301,Luca,Bottoni,28.0,Italy,2023
386467,5301,Moussa,Tall,21.0,Senegal,2023
389640,5301,Nicolò,Accosta,20.0,Italy,2023
404828,5301,Giovanni,De Rosa,22.0,Italy,2023
440113,5301,Abdoul Aziz,Niang,22.0,Senegal,2023
440119,5301,Boubacar,Diop,,San Marino,2023
440120,5301,Abdoulay,Gueye Papa,23.0,Senegal,2023
107079,5302,Maicol,Acquarelli,30.0,San Marino,2023
123143,5302,Thomas,Raschi,28.0,San Marino,2023
124405,5302,Federico,Muccioli,27.0,San Marino,2023
153292,5302,Davide,Merli,24.0,Italy,2023
179900,5302,Mario Antonio,Salvemini,32.0,Italy,2023
196138,5302,Eric,D'Angeli,23.0,Italy,2023
204173,5302,Giacomo,Valentini,23.0,San Marino,2023
204221,5302,Mattia,Michelotti,25.0,San Marino,2023
215790,5302,Lorenzo,Pasquinelli,22.0,San Marino,2023
281480,5302,Federico,Tumidei,23.0,San Marino,2023
304671,5302,Francesco,Stella,29.0,Italy,2023
331828,5302,Filippo,Pasolini,21.0,San Marino,2023
350085,5302,Gianluca,Benedetti,29.0,Italy,2023
385090,5302,Lorenzo,Sottile,28.0,Italy,2023
385093,5302,Alexander Adrian,Radu,27.0,Romania,2023
385095,5302,Nicholas,Lisi,20.0,San Marino,2023
385096,5302,Lorenzo,Meluzzi,30.0,Italy,2023
389412,5302,Stéphane,Traglia,22.0,Switzerland,2023
392721,5302,Kyrylo,Golovatyuk,20.0,Ukraine,2023
407301,5302,Adrian Alexandre,Eacock,31.0,England,2023
56096,5302,Michele,Cevoli,26.0,San Marino,2023
123137,5302,Riccardo,Colonna,25.0,San Marino,2023
124389,5302,Denis,Broccoli,36.0,San Marino,2023
124412,5302,Fabio,Gentilini,40.0,Italy,2023
204174,5302,Alberto,Baldazzi,23.0,San Marino,2023
278208,5302,Davide,Lisi,23.0,Italy,2023
355786,5302,Carlo,Cisternino,20.0,Italy,2023
385091,5302,Giacomo,Borghini,23.0,Italy,2023
385092,5302,Gianmaria,Borghini,27.0,Italy,2023
385094,5302,Gabriele Aniello,Ciccarelli,30.0,Italy,2023
440128,5302,Michele,Manfroni,22.0,Italy,2023
440129,5302,Matteo,Ronci,20.0,Italy,2023
70402,5303,Alex,Gasperoni,39.0,San Marino,2023
105764,5303,Dario,Merendino,40.0,Italy,2023
123173,5303,Lorenzo,Gasperoni,33.0,San Marino,2023
123274,5303,Gian Luca,Morelli,39.0,Italy,2023
195907,5303,Stefano,Spada,40.0,Italy,2023
269586,5303,Angelo,Gregorio,32.0,Italy,2023
305901,5303,Thomas,Sapori,23.0,Italy,2023
309624,5303,Simone,Dolente,23.0,Italy,2023
338885,5303,Hamdi,Kuqi,22.0,Italy,2023
342187,5303,Simone,Riccardi,19.0,San Marino,2023
375967,5303,Federico,Barlafante,23.0,Italy,2023
385657,5303,Nicholas,Battistini,25.0,Italy,2023
386443,5303,Martin,Bastos Moncalvo,29.0,Uruguay,2023
386444,5303,Marco,Bucci,24.0,Italy,2023
386459,5303,Andrea,Mingucci,25.0,Italy,2023
389465,5303,Alessandro,Torsani,24.0,Italy,2023
407142,5303,Bruno,Perretta,25.0,Argentina,2023
441536,5303,Tommaso,Nicolini,20.0,San Marino,2023
454062,5303,Emanuele,Polizzi,23.0,Italy,2023
454234,5303,Luca,Magnani,40.0,Italy,2023
105936,5303,Andrea,Tamagnini,27.0,San Marino,2023
123271,5303,Federico,Pesaresi,28.0,Italy,2023
123279,5303,Francesco,Stacchini,27.0,San Marino,2023
152914,5303,Francesco,Pari,25.0,San Marino,2023
159150,5303,Francesco,Ottaviani,24.0,Italy,2023
270483,5303,Nicolas,Santoni,27.0,Italy,2023
337663,5303,Abdoul-Karim,Bara,27.0,Burkina Faso,2023
353153,5303,Atiljo,Hoxha,20.0,Albania,2023
386463,5303,Marcello,Morini,28.0,San Marino,2023
392294,5303,Antonio,Iovino,22.0,Italy,2023
440981,5303,Alessio,Tafa,22.0,Italy,2023
441537,5303,Abdul Mubarac,Zabre,23.0,Italy,2023
441538,5303,Stefano,Sallustio,33.0,Italy,2023
441539,5303,Denis,Muci,25.0,Italy,2023
441540,5303,Alessandro,Ciccioni,20.0,San Marino,2023
443110,5303,Giacomo,Premi,38.0,Italy,2023
446150,5303,Nicolas,Lazzaretti,24.0,Italy,2023
454230,5303,Antonio,Guancia,19.0,Italy,2023
454231,5303,Marco Emanuel,Bianco,21.0,Italy,2023
455354,5303,Mateo,Benencio Corneli,19.0,Spain,2023
30669,5303,Elia,Benedettini,29.0,San Marino,2023
56758,5303,Daniele,Grieco,24.0,Italy,2023
106186,5303,Mario,Barone,40.0,Italy,2023
148148,5303,Matteo,Giorgini,26.0,San Marino,2023
169260,5303,Diego,Moretti,24.0,San Marino,2023
270481,5303,Nicola,Greco,24.0,Italy,2023
305903,5303,Gennaro,Del Prete,24.0,Italy,2023
305904,5303,Thomas,Rosti,23.0,San Marino,2023
335015,5303,Nicholas,Di Meo,22.0,Italy,2023
356347,5303,Pasquale,Savastano,21.0,Italy,2023
386460,5303,Filippo,Guglielmi,23.0,San Marino,2023
442812,5303,Tommaso,Argenziano,20.0,Italy,2023
455017,5303,Klajdi,Buzi,20.0,Italy,2023
455019,5303,Federico,Grassi,20.0,San Marino,2023
105769,5305,Luca,Patregnani,38.0,Italy,2023
106079,5305,Mattia,Costantini,34.0,Italy,2023
106081,5305,Carlo,Valentini,41.0,San Marino,2023
123186,5305,Luca,Lelli,44.0,San Marino,2023
123230,5305,Davide,Venerucci,26.0,San Marino,2023
123244,5305,Mattia,Manzaroli,32.0,San Marino,2023
159149,5305,Matteo,Baldini,25.0,Italy,2023
215816,5305,Giacomo,Matteoni,22.0,San Marino,2023
215934,5305,Achille,Terenzi,22.0,San Marino,2023
215935,5305,Nicola,Carlini,22.0,San Marino,2023
278540,5305,Andrea,Comuniello,28.0,Italy,2023
305904,5305,Thomas,Rosti,22.0,San Marino,2023
335179,5305,Moussa,Gueye,29.0,Senegal,2023
338359,5305,Gianmarco,Donati,30.0,Italy,2023
355180,5305,Nicolò,Ricci,24.0,Italy,2023
385101,5305,Mattia,Sarti,20.0,San Marino,2023
386452,5305,Nicolas,Ferraro,29.0,Italy,2023
386469,5305,Giuseppe,Garziano,22.0,Italy,2023
392784,5305,Mario,Dulcetti,19.0,Italy,2023
442665,5305,Luca,Magnani,21.0,Portugal,2023
56103,5305,Mattia,Giardi,33.0,San Marino,2023
56353,5305,Giacomo,Cecconi,29.0,Italy,2023
70401,5305,Fabio,Vitaioli,40.0,San Marino,2023
107958,5305,Raul,Ura,26.0,Italy,2023
123188,5305,Xhulio,Gega,29.0,Albania,2023
123282,5305,Matteo,Gaiani,29.0,Italy,2023
197793,5305,Alex,Toccaceli,22.0,San Marino,2023
215815,5305,Thomas,Rastelli,22.0,San Marino,2023
280509,5305,Cristian,Grieco,26.0,Italy,2023
354738,5305,Samel,Gjorretaj,22.0,Albania,2023
440291,5305,Filipe Renan,Rodrigues,26.0,Brazil,2023
440292,5305,Matheus Eduardo,Simões Cunha,22.0,Brazil,2023
440293,5305,João Felipe,Affonso Rodrigues,21.0,Brazil,2023
440294,5305,Matheus,Santana,23.0,Brazil,2023
440301,5305,Mário,Vasconcellos de Marchi Silva,21.0,Brazil,2023
440302,5305,Rafael,Brescianini,21.0,Brazil,2023
440303,5305,Daniel,Cicarelli de Morais,27.0,Brazil,2023
441414,5305,Niccolò,Camassa,22.0,Italy,2023
454929,5305,João Pedro,Echel Pereira Moreira,22.0,Brazil,2023
454930,5305,Henrique,Giaretta Piazzi,20.0,Brazil,2023
30669,5305,Elia,Benedettini,29.0,San Marino,2023
440300,5305,Mayann,Peters Buriche Fereira,22.0,Brazil,2023
454931,5305,Guilherme,Santos Oliveira,21.0,Brazil,2023
454932,5305,Luigi Riccardo,Passos Petillo,21.0,Brazil,2023
56090,5306,Simone,Benedettini,26.0,San Marino,2023
69807,5306,Antonio,Stelitano,36.0,Italy,2023
105556,5306,Riccardo,Mezzadri,37.0,Italy,2023
123245,5306,Mirko,Mantovani,37.0,San Marino,2023
123272,5306,Maicol,Berretti,34.0,San Marino,2023
124179,5306,Mattia,Stefanelli,30.0,San Marino,2023
124371,5306,Daniele,Conti,33.0,Italy,2023
124383,5306,Marco,Baldani,26.0,San Marino,2023
153295,5306,Gianmarco,Baschetti,32.0,San Marino,2023
179902,5306,Enzo,Zago,23.0,Italy,2023
215791,5306,Alberto,Tomassini,21.0,San Marino,2023
353153,5306,Atiljo,Hoxha,20.0,Albania,2023
386447,5306,Carmine Pietro,Giordano,20.0,Italy,2023
386465,5306,Valerio,Scalise,21.0,Italy,2023
389412,5306,Stéphane,Traglia,22.0,Switzerland,2023
400710,5306,Simone,Vittori,19.0,San Marino,2023
404092,5306,Ismail,Bahi,22.0,Morocco,2023
404093,5306,Gianvito,Battiata,20.0,Italy,2023
404829,5306,Luciano Baltazar,Franchelli,20.0,Argentina,2023
440122,5306,Juan,Kasa,,San Marino,2023
105702,5306,Riccardo,Michelotti,25.0,San Marino,2023
123125,5306,Giulio,Strologo,33.0,Italy,2023
124384,5306,Matteo,Nanni,31.0,San Marino,2023
145738,5306,Anxhelo,Isaraj,33.0,Albania,2023
337482,5306,Omar,Sehail,24.0,Italy,2023
440110,5306,Andrea Giuseppe,Montefrancesco,21.0,Italy,2023
440111,5306,Mohamed Khalil,Othmane,,San Marino,2023
440118,5306,Luca Silvio,Pesce,22.0,Italy,2023
440121,5306,Emanuel Facundo,Dinatale,30.0,Argentina,2023
441141,5306,Antonio,Turrà,20.0,Italy,2023
441142,5306,Mario,Lamberti,18.0,Italy,2023
441145,5306,Joan,Dimastrogiovanni,19.0,Italy,2023
441542,5306,Federico,Massari,22.0,Italy,2023
454229,5306,Riccardo,Spagnoletti,22.0,Italy,2023
455015,5306,Jacopo,Drudi,20.0,San Marino,2023
455016,5306,Andrea,Ruggeri,21.0,Italy,2023
455213,5306,Mattia,Pintore,25.0,Italy,2023
455214,5306,Matteo,Fabrizio,30.0,Italy,2023
455215,5306,Dine Fadel,Salah,27.0,Morocco,2023
455854,5306,Manuel,Marrone,21.0,Italy,2023
123124,5306,Luca,Righi,29.0,San Marino,2023
123202,5306,Luca,Pianini,33.0,Italy,2023
147731,5306,Hervé,Diedhiou,30.0,Senegal,2023
152575,5306,Alessandro,Conti,26.0,Italy,2023
169274,5306,Eugenio,Marconi,26.0,San Marino,2023
215814,5306,Manuel,De Biagi,22.0,San Marino,2023
386807,5306,David,Lazzarini,21.0,Italy,2023
388291,5306,Alessio,Boschi,19.0,Italy,2023
408486,5306,Youssef,Boujir,19.0,Italy,2023
437820,5306,Manuel,Barbieri,22.0,Italy,2023
440123,5306,Lorenzo,Conti,,San Marino,2023
440299,5306,Daniel,Volunni,32.0,Italy,2023
441140,5306,Diego,Coppola,19.0,Italy,2023
441143,5306,Valentin,Tarchini Diaz,20.0,Italy,2023
441144,5306,Davide,Montalti,20.0,Italy,2023
455014,5306,Gabriel,Petricca,20.0,Italy,2023
455018,5306,Thomas,Troffei,21.0,Italy,2023
455216,5306,Andrea,Gentili,23.0,Italy,2023
57007,5307,Andrea,Corinti,26.0,Italy,2023
119022,5307,Luca,Angelini,34.0,Italy,2023
123125,5307,Giulio,Strologo,32.0,Italy,2023
156469,5307,Enea,Senja,24.0,Albania,2023
196138,5307,Eric,D'Angeli,24.0,Italy,2023
280506,5307,Federico,Berardi,26.0,Italy,2023
306919,5307,Gabriele,Della Croce,23.0,Italy,2023
337664,5307,Lorenzo,Montebelli,25.0,Italy,2023
337816,5307,Kevin,Lisi,22.0,Italy,2023
348237,5307,Alessandro,Giambalvo,20.0,San Marino,2023
348255,5307,Massimiliano,Morini,20.0,San Marino,2023
353475,5307,Mihail,Bruma,29.0,Romania,2023
385089,5307,Nicola,Sartini,25.0,Italy,2023
386448,5307,Alex,Giuliano,24.0,Italy,2023
389639,5307,Simone,Greppi,22.0,Italy,2023
392295,5307,Manuel,Nigro,29.0,Italy,2023
392606,5307,Manuel,Serafini,24.0,Italy,2023
440979,5307,Augusto,Garcia Rufer,25.0,Italy,2023
440984,5307,Azael,Garcia Rufer,21.0,Italy,2023
441413,5307,Lorenzo,Semprini,25.0,Italy,2023
56693,5307,Mirco,De Angelis,24.0,San Marino,2023
123165,5307,Manuel,Cocco,24.0,Italy,2023
137102,5307,Francesco,Angelini,21.0,Italy,2023
152593,5307,Alex,De Biagi,24.0,San Marino,2023
169217,5307,Giacomo,Conti,25.0,San Marino,2023
169261,5307,Stefano,Sartini,24.0,San Marino,2023
195906,5307,Filippo,Santi,23.0,San Marino,2023
278210,5307,Francesco,Boldrini,29.0,Italy,2023
340772,5307,Andrea,Conti,22.0,San Marino,2023
385085,5307,Lorenzo,Contadini,30.0,Italy,2023
386449,5307,Andrea,Celli,28.0,Italy,2023
386453,5307,Michele,Magnani,21.0,San Marino,2023
386466,5307,Andrea,Bernacchia,20.0,San Marino,2023
440978,5307,Mattia,Aprea,21.0,Italy,2023
440982,5307,Gastón Rodrigo,Robba,30.0,Argentina,2023
440983,5307,Diego,Fabbri,21.0,Italy,2023
454271,5307,Niccolò,Pruccoli,21.0,Italy,2023
31715,5308,Matteo,Pedrini,23.0,Italy,2023
56710,5308,Andrea,Montanari,37.0,Italy,2023
105559,5308,Alex,Stimac,27.0,San Marino,2023
123148,5308,Luca,Sorrentino,29.0,Italy,2023
124391,5308,Jacopo,Muggeo,34.0,Italy,2023
147747,5308,Mariano Gastón,Alvarez,27.0,San Marino,2023
167674,5308,Alessandro,Pecci,22.0,Italy,2023
169206,5308,David,Tomassini,24.0,San Marino,2023
195903,5308,Nicola,Angeli,35.0,Italy,2023
201763,5308,Loris,Tortori,36.0,Italy,2023
277941,5308,Oleksandr,Tadzhybaev,29.0,Ukraine,2023
282038,5308,Nicolò,Vallocchia,22.0,Italy,2023
304675,5308,Pietro,Sopranzi,26.0,San Marino,2023
337680,5308,Alex,Nodari,41.0,Italy,2023
385085,5308,Lorenzo,Contadini,29.0,Italy,2023
385086,5308,Filippo,Albini,24.0,Italy,2023
385087,5308,Simone,Benincasa,23.0,Italy,2023
388290,5308,Mattia,Pirini,32.0,Italy,2023
406515,5308,Tommaso,Lombardi,23.0,Italy,2023
437820,5308,Manuel,Barbieri,22.0,Italy,2023
31200,5308,Michele,Rinaldi,37.0,Italy,2023
56092,5308,Manuel,Battistini,30.0,San Marino,2023
56104,5308,Alessandro,Golinucci,30.0,San Marino,2023
56677,5308,Ivan,Buonocunto,38.0,Italy,2023
56903,5308,Roberto,Sabato,37.0,Italy,2023
104393,5308,Aron,Giacomoni,37.0,Italy,2023
106186,5308,Mario,Barone,40.0,Italy,2023
119987,5308,Christofer,Genestreti,40.0,Italy,2023
148110,5308,Daniel,Piscaglia,32.0,Italy,2023
152594,5308,Nicola,Gori,27.0,Italy,2023
204176,5308,Elia,Ciacci,23.0,San Marino,2023
209508,5308,Andrea,Battistini,24.0,Italy,2023
305904,5308,Thomas,Rosti,23.0,San Marino,2023
337674,5308,Nicolò,Castiglioni,28.0,Italy,2023
337791,5308,Alex,Passaniti,26.0,Italy,2023
455888,5308,Diego,Lasagni,32.0,Italy,2023
441533,22179,Matteo,Tumidei,20.0,San Marino,2023
385101,22179,Mattia,Sarti,21.0,San Marino,2023
342273,22179,Nicko,Sensoli,19.0,San Marino,2023
394189,22179,Nicholas,Giacopetti,18.0,San Marino,2023
348214,22179,Nicola,D'Addario,21.0,San Marino,2023
348217,22179,Nicolò,Sancisi,21.0,San Marino,2023
386439,22179,Alessandro,Renzi,21.0,San Marino,2023
386440,22179,Tommaso,Gatti,21.0,San Marino,2023
441534,22179,Kevin,De Luca,23.0,Italy,2023
440986,22179,Camilo,Bortolotto,23.0,San Marino,2023
348219,22179,Samuele,Severi,21.0,San Marino,2023
342179,22179,Alex,Caddy,19.0,San Marino,2023
348238,22179,Diego,Zavoli,20.0,San Marino,2023
348218,22179,Mattia,Sancisi,21.0,San Marino,2023
446653,22179,Emanuele,Pelliccioni,20.0,San Marino,2023
440985,22179,Matteo,Luvisi,21.0,Italy,2023
438714,22179,Simone,Giocondi,22.0,San Marino,2023
348237,22179,Alessandro,Giambalvo,21.0,San Marino,2023
441535,22179,Andrea,Caushaj,19.0,Italy,2023
394225,22179,Andrea,Grana,18.0,San Marino,2023
449163,22179,Mattia,Cervellini,20.0,San Marino,2023
348298,22179,Matteo,Battistini,20.0,San Marino,2023
342181,22179,Tommaso,Famiglietti,19.0,San Marino,2023
342185,22179,Giacomo,Molinari,19.0,San Marino,2023
342272,22179,Matteo Valli,Casadei,19.0,San Marino,2023
394220,22179,Marco,Casadei,18.0,San Marino,2023
394219,22179,Alberto,Riccardi,18.0,San Marino,2023
342187,22179,Simone,Riccardi,19.0,San Marino,2023
342183,22179,Pietro,Renzi,19.0,San Marino,2023
342178,22179,Federico,Ciacci,19.0,San Marino,2023
342269,22179,Fabio,Borasco,19.0,San Marino,2023
442812,22179,Tommaso,Argenziano,20.0,Italy,2023
440987,22179,Marco,Solito,20.0,San Marino,2023
9471,2928,Andrew Erick,Feitosa,31.0,Brazil,2023
10012,2928,Douglas Alan,Schuck Friedrich,35.0,Brazil,2023
134764,2928,Saleh Yahyaa,Al Abbas,30.0,Saudi Arabia,2023
2640,2928,Ahmed Yousef,Al Zain,32.0,Saudi Arabia,2023
382569,2928,Taher Habib,Al Hejji,24.0,Saudi Arabia,2023
44205,2928,Mohammed Falah,Al Sahli,31.0,Saudi Arabia,2023
15296,2928,Lucas,Vieira de Souza,33.0,Brazil,2023
57362,2928,Izuchukwu Jude,Anthony,26.0,Nigeria,2023
26767,2928,Pedro Miguel,Gaspar Amaral,26.0,Portugal,2023
104635,2928,Riyadh Hassan Ali,Al Ibrahim,31.0,Saudi Arabia,2023
50177,2928,André Ivan,Biyogo Poko,31.0,Gabon,2023
383181,2928,Hisham HussainRadi,Al Dubais,23.0,Saudi Arabia,2023
196304,2928,Abdullah Ahmed Sultan,Faraj Al Samtai,28.0,Saudi Arabia,2023
383179,2928,Hassan Ali Habib,Al Majhad,32.0,Saudi Arabia,2023
134765,2928,Ayman Youssef Ghanem,Al Hujaili,26.0,Saudi Arabia,2023
44415,2928,Hani Ismail Sagheer,Al Sibyani,25.0,Saudi Arabia,2023
24883,2928,Khaled,Narey,30.0,Togo,2023
68457,2928,Malik Abdullah Ali,Al Darwish,25.0,Saudi Arabia,2023
2643,2928,Mansour Ibrahim,Hamzi,32.0,Saudi Arabia,2023
44322,2928,Abdullah Ibrahim Ahmed,Al Salem,32.0,Saudi Arabia,2023
8464,2928,Ivo Tiago,dos Santos Rodrigues,29.0,Portugal,2023
